Timestamp,Meter_Value,Simulated_PV,Sum_of_Powers
"2022-05-23, 04:50:40",1138,2.841,1140.841
"2022-05-23, 04:50:40",3313,5.755,3318.755
"2022-05-23, 04:50:40",8558,5.94,8563.94
"2022-05-23, 04:50:40",5404,3.208,5407.208
"2022-05-23, 04:50:40",292,2.912,294.912
"2022-05-23, 04:50:40",6611,2.329,6613.329
"2022-05-23, 04:50:40",4099,4.347,4103.347
"2022-05-23, 04:50:40",4110,4.761,4114.761
"2022-05-23, 04:50:40",7708,1.746,7709.746
"2022-05-23, 04:50:41",5450,5.438,5455.438
"2022-05-23, 04:50:41",3162,4.236,3166.236
"2022-05-23, 04:50:41",3943,3.06,3946.06
"2022-05-23, 04:50:41",1584,7.699,1591.699
"2022-05-23, 04:50:41",3549,6.315,3555.315
"2022-05-23, 04:50:41",8121,5.592,8126.592
"2022-05-23, 04:50:41",217,0.939,217.939
"2022-05-23, 04:50:41",7815,5.252,7820.252
"2022-05-23, 04:50:41",6465,7.528,6472.528
"2022-05-23, 04:50:41",6533,1.224,6534.224
"2022-05-23, 04:50:41",3401,1.538,3402.538
"2022-05-23, 04:50:41",6197,7.95,6204.95
"2022-05-23, 04:50:41",7215,1.662,7216.662
"2022-05-23, 04:50:41",5453,2.689,5455.689
"2022-05-23, 04:50:41",8777,5.754,8782.754
"2022-05-23, 04:50:41",4301,0.871,4301.871
"2022-05-23, 04:50:42",8747,2.205,8749.205
"2022-05-23, 04:50:42",8429,4.071,8433.071
"2022-05-23, 04:50:42",1162,2.758,1164.758
"2022-05-23, 04:50:42",2862,2.334,2864.334
"2022-05-23, 04:50:42",7634,0.914,7634.914
"2022-05-23, 04:50:42",3599,8.003,3607.003
"2022-05-23, 04:50:42",1492,5.452,1497.452
"2022-05-23, 04:50:42",8095,5.296,8100.296
"2022-05-23, 04:50:42",6096,2.037,6098.037
"2022-05-23, 04:50:42",7831,4.843,7835.843
"2022-05-23, 04:50:42",3686,6.356,3692.356
"2022-05-23, 04:50:42",3532,8.535,3540.535
"2022-05-23, 04:50:42",1782,4.832,1786.832
"2022-05-23, 04:50:42",2528,3.296,2531.296
"2022-05-23, 04:50:42",3726,7.107,3733.107
"2022-05-23, 04:50:42",3094,8.534,3102.534
"2022-05-23, 04:50:43",6109,1.163,6110.163
"2022-05-23, 04:50:43",1636,2.42,1638.42
"2022-05-23, 04:50:43",3480,2.119,3482.119
"2022-05-23, 04:50:43",7318,4.289,7322.289
"2022-05-23, 04:50:43",1285,0.758,1285.758
"2022-05-23, 04:50:43",4252,8.331,4260.331
"2022-05-23, 04:50:43",5356,1.699,5357.699
"2022-05-23, 04:50:43",6653,8.683,6661.683
"2022-05-23, 04:50:43",2589,7.664,2596.664
"2022-05-23, 04:50:43",1555,5.274,1560.274
"2022-05-23, 04:50:43",5955,8.138,5963.138
"2022-05-23, 04:50:43",2722,7.881,2729.881
"2022-05-23, 04:50:43",7462,8.177,7470.177
"2022-05-23, 04:50:43",17,8.086,25.086
"2022-05-23, 04:50:43",4903,5.567,4908.567
"2022-05-23, 04:50:43",3505,7.446,3512.446
"2022-05-23, 04:50:44",6869,1.584,6870.584
"2022-05-23, 04:50:44",5053,5.021,5058.021
"2022-05-23, 04:50:44",6260,6.23,6266.23
"2022-05-23, 04:50:44",5245,3.797,5248.797
"2022-05-23, 04:50:44",6875,0.143,6875.143
"2022-05-23, 04:50:44",6687,6.325,6693.325
"2022-05-23, 04:50:44",7286,5.773,7291.773
"2022-05-23, 04:50:44",3172,0.341,3172.341
"2022-05-23, 04:50:44",4603,8.478,4611.478
"2022-05-23, 04:50:44",2814,1.299,2815.299
"2022-05-23, 04:50:44",6044,8.034,6052.034
"2022-05-23, 04:50:44",5419,0.787,5419.787
"2022-05-23, 04:50:44",1328,5.496,1333.496
"2022-05-23, 04:50:44",1653,0.645,1653.645
"2022-05-23, 04:50:44",8769,5.877,8774.877
"2022-05-23, 04:50:44",8554,8.688,8562.688
"2022-05-23, 04:50:45",4669,1.181,4670.181
"2022-05-23, 04:50:45",6493,5.596,6498.596
"2022-05-23, 04:50:45",4704,2.928,4706.928
"2022-05-23, 04:50:45",8709,2.654,8711.654
"2022-05-23, 04:50:45",1410,7.91,1417.91
"2022-05-23, 04:50:45",1792,2.775,1794.775
"2022-05-23, 04:50:45",1692,6.432,1698.432
"2022-05-23, 04:50:45",5255,1.197,5256.197
"2022-05-23, 04:50:45",8172,8.515,8180.515
"2022-05-23, 04:50:45",15,8.679,23.679000000000002
"2022-05-23, 04:50:45",866,2.634,868.634
"2022-05-23, 04:50:45",2821,7.608,2828.608
"2022-05-23, 04:50:45",2872,4.764,2876.764
"2022-05-23, 04:50:45",6782,3.702,6785.702
"2022-05-23, 04:50:45",2303,2.828,2305.828
"2022-05-23, 04:50:45",7157,0.955,7157.955
"2022-05-23, 04:50:46",2632,2.86,2634.86
"2022-05-23, 04:50:46",3902,1.225,3903.225
"2022-05-23, 04:50:46",8707,4.225,8711.225
"2022-05-23, 04:50:46",4046,6.914,4052.914
"2022-05-23, 04:50:46",3582,3.279,3585.279
"2022-05-23, 04:50:46",8073,0.245,8073.245
"2022-05-23, 04:50:46",3648,6.046,3654.046
"2022-05-23, 04:50:46",3553,0.94,3553.94
"2022-05-23, 04:50:46",2554,2.523,2556.523
"2022-05-23, 04:50:46",7869,1.274,7870.274
"2022-05-23, 04:50:46",5067,4.23,5071.23
"2022-05-23, 04:50:46",8174,6.681,8180.681
"2022-05-23, 04:50:46",4728,3.286,4731.286
"2022-05-23, 04:50:46",1522,4.729,1526.729
"2022-05-23, 04:50:46",2316,8.179,2324.179
"2022-05-23, 04:50:46",3824,0.876,3824.876
"2022-05-23, 04:50:47",269,8.694,277.694
"2022-05-23, 04:50:47",8785,0.753,8785.753
"2022-05-23, 04:50:47",4158,0.154,4158.154
"2022-05-23, 04:50:47",6370,3.939,6373.939
"2022-05-23, 04:50:47",4271,4.263,4275.263
"2022-05-23, 04:50:47",7420,8.671,7428.671
"2022-05-23, 04:50:47",2099,8.094,2107.094
"2022-05-23, 04:50:47",1814,6.574,1820.574
"2022-05-23, 04:50:47",579,4.686,583.686
"2022-05-23, 04:50:47",7539,0.313,7539.313
"2022-05-23, 04:50:47",6628,2.176,6630.176
"2022-05-23, 04:50:47",5978,3.775,5981.775
"2022-05-23, 04:50:47",4462,0.103,4462.103
"2022-05-23, 04:50:47",4362,6.748,4368.748
"2022-05-23, 04:50:47",8175,1.298,8176.298
"2022-05-23, 04:50:47",7215,2.977,7217.977
"2022-05-23, 04:50:48",6049,8.113,6057.113
"2022-05-23, 04:50:48",7756,7.056,7763.056
"2022-05-23, 04:50:48",7790,2.348,7792.348
"2022-05-23, 04:50:48",3948,1.943,3949.943
"2022-05-23, 04:50:48",887,5.614,892.614
"2022-05-23, 04:50:48",2280,4.561,2284.561
"2022-05-23, 04:50:48",4582,2.655,4584.655
"2022-05-23, 04:50:48",5373,5.378,5378.378
"2022-05-23, 04:50:48",2855,4.858,2859.858
"2022-05-23, 04:50:48",2225,8.653,2233.653
"2022-05-23, 04:50:48",5183,4.966,5187.966
"2022-05-23, 04:50:48",5819,5.055,5824.055
"2022-05-23, 04:50:48",6605,7.411,6612.411
"2022-05-23, 04:50:48",6002,1.69,6003.69
"2022-05-23, 04:50:48",1853,3.932,1856.932
"2022-05-23, 04:50:48",974,8.816,982.816
"2022-05-23, 04:50:49",3757,6.673,3763.673
"2022-05-23, 04:50:49",3767,4.074,3771.074
"2022-05-23, 04:50:49",8092,4.169,8096.169
"2022-05-23, 04:50:49",5971,4.679,5975.679
"2022-05-23, 04:50:49",807,4.703,811.703
"2022-05-23, 04:50:49",4723,3.775,4726.775
"2022-05-23, 04:50:49",4732,6.356,4738.356
"2022-05-23, 04:50:49",3689,0.29,3689.29
"2022-05-23, 04:50:49",2966,5.851,2971.851
"2022-05-23, 04:50:49",5412,3.181,5415.181
"2022-05-23, 04:50:49",1155,4.645,1159.645
"2022-05-23, 04:50:49",8830,5.371,8835.371
"2022-05-23, 04:50:49",1132,2.371,1134.371
"2022-05-23, 04:50:49",2055,4.92,2059.92
"2022-05-23, 04:50:49",6917,7.76,6924.76
"2022-05-23, 04:50:49",7538,1.302,7539.302
"2022-05-23, 04:50:50",5028,1.251,5029.251
"2022-05-23, 04:50:50",6211,2.386,6213.386
"2022-05-23, 04:50:50",836,1.848,837.848
"2022-05-23, 04:50:50",5746,6.6,5752.6
"2022-05-23, 04:50:50",3871,3.303,3874.303
"2022-05-23, 04:50:50",1543,0.645,1543.645
"2022-05-23, 04:50:50",1167,3.4,1170.4
"2022-05-23, 04:50:50",5316,7.434,5323.434
"2022-05-23, 04:50:50",8748,5.37,8753.37
"2022-05-23, 04:50:50",1,7.223,8.222999999999999
"2022-05-23, 04:50:50",7068,7.154,7075.154
"2022-05-23, 04:50:50",6427,5.212,6432.212
"2022-05-23, 04:50:50",7123,1.538,7124.538
"2022-05-23, 04:50:50",3893,8.169,3901.169
"2022-05-23, 04:50:50",2141,5.67,2146.67
"2022-05-23, 04:50:50",6027,8.043,6035.043
"2022-05-23, 04:50:51",2280,8.809,2288.809
"2022-05-23, 04:50:51",4364,7.25,4371.25
"2022-05-23, 04:50:51",4930,6.214,4936.214
"2022-05-23, 04:50:51",3929,6.497,3935.497
"2022-05-23, 04:50:51",1556,7.763,1563.763
"2022-05-23, 04:50:51",8757,5.132,8762.132
"2022-05-23, 04:50:51",6530,4.338,6534.338
"2022-05-23, 04:50:51",8799,7.675,8806.675
"2022-05-23, 04:50:51",1655,5.733,1660.733
"2022-05-23, 04:50:51",1910,3.235,1913.235
"2022-05-23, 04:50:51",3277,4.404,3281.404
"2022-05-23, 04:50:51",69,8.117,77.117
"2022-05-23, 04:50:51",1732,8.28,1740.28
"2022-05-23, 04:50:51",3667,2.961,3669.961
"2022-05-23, 04:50:51",4268,2.0,4270.0
"2022-05-23, 04:50:51",7459,4.838,7463.838
"2022-05-23, 04:50:52",5953,4.34,5957.34
"2022-05-23, 04:50:52",2391,5.82,2396.82
"2022-05-23, 04:50:52",7820,0.281,7820.281
"2022-05-23, 04:50:52",6826,6.651,6832.651
"2022-05-23, 04:50:52",6331,4.643,6335.643
"2022-05-23, 04:50:52",3142,4.078,3146.078
"2022-05-23, 04:50:52",4262,5.981,4267.981
"2022-05-23, 04:50:52",4185,2.089,4187.089
"2022-05-23, 04:50:52",554,3.521,557.521
"2022-05-23, 04:50:52",1195,8.032,1203.032
"2022-05-23, 04:50:52",17,0.219,17.219
"2022-05-23, 04:50:52",6979,2.782,6981.782
"2022-05-23, 04:50:52",7953,0.009,7953.009
"2022-05-23, 04:50:52",4623,0.043,4623.043
"2022-05-23, 04:50:52",3169,2.065,3171.065
"2022-05-23, 04:50:52",449,5.057,454.057
"2022-05-23, 04:50:53",870,6.78,876.78
"2022-05-23, 04:50:53",5378,0.241,5378.241
"2022-05-23, 04:50:53",3859,6.172,3865.172
"2022-05-23, 04:50:53",4503,0.269,4503.269
"2022-05-23, 04:50:53",1956,7.965,1963.965
"2022-05-23, 04:50:53",4644,8.776,4652.776
"2022-05-23, 04:50:53",8960,2.036,8962.036
"2022-05-23, 04:50:53",205,3.91,208.91
"2022-05-23, 04:50:53",5589,3.76,5592.76
"2022-05-23, 04:50:53",3433,1.072,3434.072
"2022-05-23, 04:50:53",7259,1.491,7260.491
"2022-05-23, 04:50:53",5864,2.075,5866.075
"2022-05-23, 04:50:53",381,3.0,384.0
"2022-05-23, 04:50:53",8103,3.738,8106.738
"2022-05-23, 04:50:53",2811,7.674,2818.674
"2022-05-23, 04:50:53",8299,3.778,8302.778
"2022-05-23, 04:50:54",2081,1.604,2082.604
"2022-05-23, 04:50:54",1553,2.508,1555.508
"2022-05-23, 04:50:54",3655,0.663,3655.663
"2022-05-23, 04:50:54",8264,2.788,8266.788
"2022-05-23, 04:50:54",2441,0.021,2441.021
"2022-05-23, 04:50:54",7294,1.49,7295.49
"2022-05-23, 04:50:54",6926,7.237,6933.237
"2022-05-23, 04:50:54",5358,6.196,5364.196
"2022-05-23, 04:50:54",3814,2.078,3816.078
"2022-05-23, 04:50:54",5510,7.973,5517.973
"2022-05-23, 04:50:54",7416,1.638,7417.638
"2022-05-23, 04:50:54",892,0.78,892.78
"2022-05-23, 04:50:54",3731,1.039,3732.039
"2022-05-23, 04:50:54",6642,5.445,6647.445
"2022-05-23, 04:50:54",3801,5.581,3806.581
"2022-05-23, 04:50:54",306,3.673,309.673
"2022-05-23, 04:50:55",1393,5.328,1398.328
"2022-05-23, 04:50:55",5309,3.181,5312.181
"2022-05-23, 04:50:55",2486,2.911,2488.911
"2022-05-23, 04:50:55",7078,5.269,7083.269
"2022-05-23, 04:50:55",5134,2.838,5136.838
"2022-05-23, 04:50:55",5694,7.393,5701.393
"2022-05-23, 04:50:55",8676,0.184,8676.184
"2022-05-23, 04:50:55",2258,6.89,2264.89
"2022-05-23, 04:50:55",882,5.073,887.073
"2022-05-23, 04:50:55",1947,3.891,1950.891
"2022-05-23, 04:50:55",4620,8.451,4628.451
"2022-05-23, 04:50:55",1986,4.117,1990.117
"2022-05-23, 04:50:55",6062,2.788,6064.788
"2022-05-23, 04:50:55",1675,4.199,1679.199
"2022-05-23, 04:50:55",6051,3.222,6054.222
"2022-05-23, 04:50:55",6338,3.354,6341.354
"2022-05-23, 04:50:56",4880,1.65,4881.65
"2022-05-23, 04:50:56",5579,7.6,5586.6
"2022-05-23, 04:50:56",5584,4.769,5588.769
"2022-05-23, 04:50:56",6500,0.545,6500.545
"2022-05-23, 04:50:56",7428,2.905,7430.905
"2022-05-23, 04:50:56",3115,3.505,3118.505
"2022-05-23, 04:50:56",4036,4.449,4040.449
"2022-05-23, 04:50:56",1011,1.175,1012.175
"2022-05-23, 04:50:56",3544,6.995,3550.995
"2022-05-23, 04:50:56",5500,1.604,5501.604
"2022-05-23, 04:50:56",939,4.636,943.636
"2022-05-23, 04:50:56",3315,8.85,3323.85
"2022-05-23, 04:50:56",5120,5.278,5125.278
"2022-05-23, 04:50:56",4491,0.315,4491.315
"2022-05-23, 04:50:56",3498,2.134,3500.134
"2022-05-23, 04:50:56",6471,4.282,6475.282
"2022-05-23, 04:50:57",6003,7.849,6010.849
"2022-05-23, 04:50:57",8265,7.347,8272.347
"2022-05-23, 04:50:57",3653,3.602,3656.602
"2022-05-23, 04:50:57",8488,7.397,8495.397
"2022-05-23, 04:50:57",1602,4.352,1606.352
"2022-05-23, 04:50:57",2465,1.329,2466.329
"2022-05-23, 04:50:57",497,1.539,498.539
"2022-05-23, 04:50:57",8538,4.229,8542.229
"2022-05-23, 04:50:57",1700,6.355,1706.355
"2022-05-23, 04:50:57",1321,5.754,1326.754
"2022-05-23, 04:50:57",6170,5.663,6175.663
"2022-05-23, 04:50:57",6336,1.067,6337.067
"2022-05-23, 04:50:57",6924,4.401,6928.401
"2022-05-23, 04:50:57",3365,7.938,3372.938
"2022-05-23, 04:50:57",1785,7.08,1792.08
"2022-05-23, 04:50:57",5512,7.866,5519.866
"2022-05-23, 04:50:58",5773,8.024,5781.024
"2022-05-23, 04:50:58",6285,4.78,6289.78
"2022-05-23, 04:50:58",6386,8.059,6394.059
"2022-05-23, 04:50:58",4099,7.734,4106.734
"2022-05-23, 04:50:58",8124,8.27,8132.27
"2022-05-23, 04:50:58",7957,1.853,7958.853
"2022-05-23, 04:50:58",621,8.14,629.14
"2022-05-23, 04:50:58",4194,0.885,4194.885
"2022-05-23, 04:50:58",4692,8.655,4700.655
"2022-05-23, 04:50:58",4735,0.198,4735.198
"2022-05-23, 04:50:58",2975,1.378,2976.378
"2022-05-23, 04:50:58",1695,4.212,1699.212
"2022-05-23, 04:50:58",7736,8.031,7744.031
"2022-05-23, 04:50:58",8290,8.729,8298.729
"2022-05-23, 04:50:58",5144,1.108,5145.108
"2022-05-23, 04:50:58",680,4.055,684.055
"2022-05-23, 04:50:59",1728,6.756,1734.756
"2022-05-23, 04:50:59",5943,7.519,5950.519
"2022-05-23, 04:50:59",3837,1.554,3838.554
"2022-05-23, 04:50:59",3338,7.807,3345.807
"2022-05-23, 04:50:59",7470,1.978,7471.978
"2022-05-23, 04:50:59",1060,6.578,1066.578
"2022-05-23, 04:50:59",7053,6.625,7059.625
"2022-05-23, 04:50:59",5088,1.641,5089.641
"2022-05-23, 04:50:59",5125,5.407,5130.407
"2022-05-23, 04:50:59",5926,1.201,5927.201
"2022-05-23, 04:50:59",6137,1.368,6138.368
"2022-05-23, 04:50:59",1128,5.824,1133.824
"2022-05-23, 04:50:59",6203,6.558,6209.558
"2022-05-23, 04:50:59",8385,3.61,8388.61
"2022-05-23, 04:50:59",1124,3.313,1127.313
"2022-05-23, 04:50:59",8051,1.583,8052.583
"2022-05-23, 04:51:00",4775,1.84,4776.84
"2022-05-23, 04:51:00",4720,3.97,4723.97
"2022-05-23, 04:51:00",1402,6.8,1408.8
"2022-05-23, 04:51:00",8163,3.218,8166.218
"2022-05-23, 04:51:00",449,3.371,452.371
"2022-05-23, 04:51:00",8585,7.533,8592.533
"2022-05-23, 04:51:00",3412,2.607,3414.607
"2022-05-23, 04:51:00",1835,2.029,1837.029
"2022-05-23, 04:51:00",6815,8.354,6823.354
"2022-05-23, 04:51:00",5462,7.676,5469.676
"2022-05-23, 04:51:00",1300,3.662,1303.662
"2022-05-23, 04:51:00",5100,8.864,5108.864
"2022-05-23, 04:51:00",3364,8.891,3372.891
"2022-05-23, 04:51:00",2094,5.841,2099.841
"2022-05-23, 04:51:00",8541,4.726,8545.726
"2022-05-23, 04:51:00",2968,4.075,2972.075
"2022-05-23, 04:51:01",5190,4.944,5194.944
"2022-05-23, 04:51:01",8820,4.704,8824.704
