Timestamp,Meter_Value,Simulated_PV,Sum_of_Powers
"2022-05-23, 04:51:01",1297,8.41,1305.41
"2022-05-23, 04:51:01",7755,2.48,7757.48
"2022-05-23, 04:51:01",99,5.162,104.162
"2022-05-23, 04:51:01",7024,6.412,7030.412
"2022-05-23, 04:51:01",2863,7.018,2870.018
"2022-05-23, 04:51:01",1788,3.946,1791.946
"2022-05-23, 04:51:01",4370,5.992,4375.992
"2022-05-23, 04:51:01",3268,7.763,3275.763
"2022-05-23, 04:51:01",7680,7.237,7687.237
"2022-05-23, 04:51:01",5490,3.964,5493.964
"2022-05-23, 04:51:01",6881,2.601,6883.601
"2022-05-23, 04:51:01",383,8.284,391.284
"2022-05-23, 04:51:01",3540,2.376,3542.376
"2022-05-23, 04:51:01",582,1.818,583.818
"2022-05-23, 04:51:02",365,3.108,368.108
"2022-05-23, 04:51:02",3699,7.778,3706.778
"2022-05-23, 04:51:02",5546,8.897,5554.897
"2022-05-23, 04:51:02",3396,1.94,3397.94
"2022-05-23, 04:51:02",2499,6.832,2505.832
"2022-05-23, 04:51:02",7262,2.091,7264.091
"2022-05-23, 04:51:02",4922,7.842,4929.842
"2022-05-23, 04:51:02",5455,3.622,5458.622
"2022-05-23, 04:51:02",789,3.744,792.744
"2022-05-23, 04:51:02",3606,6.792,3612.792
"2022-05-23, 04:51:02",4675,2.89,4677.89
"2022-05-23, 04:51:02",1610,0.435,1610.435
"2022-05-23, 04:51:02",3001,5.376,3006.376
"2022-05-23, 04:51:02",5261,7.766,5268.766
"2022-05-23, 04:51:02",1291,6.708,1297.708
"2022-05-23, 04:51:02",4805,4.315,4809.315
"2022-05-23, 04:51:03",2408,8.709,2416.709
"2022-05-23, 04:51:03",8153,0.939,8153.939
"2022-05-23, 04:51:03",8371,4.027,8375.027
"2022-05-23, 04:51:03",42,0.131,42.131
"2022-05-23, 04:51:03",4237,8.194,4245.194
"2022-05-23, 04:51:03",6675,8.89,6683.89
"2022-05-23, 04:51:03",4550,8.807,4558.807
"2022-05-23, 04:51:03",8513,6.913,8519.913
"2022-05-23, 04:51:03",8328,8.412,8336.412
"2022-05-23, 04:51:03",3316,1.759,3317.759
"2022-05-23, 04:51:03",1342,2.764,1344.764
"2022-05-23, 04:51:03",2143,1.986,2144.986
"2022-05-23, 04:51:03",8122,3.161,8125.161
"2022-05-23, 04:51:03",2361,0.55,2361.55
"2022-05-23, 04:51:03",4934,5.855,4939.855
"2022-05-23, 04:51:04",2715,6.966,2721.966
"2022-05-23, 04:51:04",1557,8.625,1565.625
"2022-05-23, 04:51:04",2440,5.691,2445.691
"2022-05-23, 04:51:04",561,0.206,561.206
"2022-05-23, 04:51:04",8146,5.807,8151.807
"2022-05-23, 04:51:04",282,6.424,288.424
"2022-05-23, 04:51:04",3182,1.735,3183.735
"2022-05-23, 04:51:04",6485,5.697,6490.697
"2022-05-23, 04:51:04",8788,7.05,8795.05
"2022-05-23, 04:51:04",6452,6.103,6458.103
"2022-05-23, 04:51:04",7603,1.92,7604.92
"2022-05-23, 04:51:04",2275,2.17,2277.17
"2022-05-23, 04:51:04",1428,3.709,1431.709
"2022-05-23, 04:51:04",778,6.304,784.304
"2022-05-23, 04:51:04",3318,4.256,3322.256
"2022-05-23, 04:51:04",3791,6.507,3797.507
"2022-05-23, 04:51:05",4485,1.435,4486.435
"2022-05-23, 04:51:05",2198,6.574,2204.574
"2022-05-23, 04:51:05",4900,1.93,4901.93
"2022-05-23, 04:51:05",6520,6.243,6526.243
"2022-05-23, 04:51:05",8777,5.044,8782.044
"2022-05-23, 04:51:05",857,8.071,865.071
"2022-05-23, 04:51:05",3298,1.594,3299.594
"2022-05-23, 04:51:05",8480,0.202,8480.202
"2022-05-23, 04:51:05",1652,2.98,1654.98
"2022-05-23, 04:51:05",7434,2.397,7436.397
"2022-05-23, 04:51:05",6117,5.489,6122.489
"2022-05-23, 04:51:05",3940,7.037,3947.037
"2022-05-23, 04:51:05",2610,7.022,2617.022
"2022-05-23, 04:51:05",7374,8.848,7382.848
"2022-05-23, 04:51:05",5815,0.049,5815.049
"2022-05-23, 04:51:05",1300,2.955,1302.955
"2022-05-23, 04:51:06",5896,5.875,5901.875
"2022-05-23, 04:51:06",2340,5.792,2345.792
"2022-05-23, 04:51:06",205,3.735,208.735
"2022-05-23, 04:51:06",2825,0.039,2825.039
"2022-05-23, 04:51:06",2177,7.723,2184.723
"2022-05-23, 04:51:06",5337,7.804,5344.804
"2022-05-23, 04:51:06",534,6.799,540.799
"2022-05-23, 04:51:06",6482,7.097,6489.097
"2022-05-23, 04:51:06",7973,0.023,7973.023
"2022-05-23, 04:51:06",370,5.473,375.473
"2022-05-23, 04:51:06",7096,5.54,7101.54
"2022-05-23, 04:51:06",4388,1.438,4389.438
"2022-05-23, 04:51:06",6110,8.306,6118.306
"2022-05-23, 04:51:06",5056,3.472,5059.472
"2022-05-23, 04:51:06",5184,2.955,5186.955
"2022-05-23, 04:51:06",1595,0.376,1595.376
"2022-05-23, 04:51:07",3330,4.886,3334.886
"2022-05-23, 04:51:07",5077,0.274,5077.274
"2022-05-23, 04:51:07",4864,1.756,4865.756
"2022-05-23, 04:51:07",4666,4.716,4670.716
"2022-05-23, 04:51:07",945,2.175,947.175
"2022-05-23, 04:51:07",7651,3.701,7654.701
"2022-05-23, 04:51:07",972,8.954,980.954
"2022-05-23, 04:51:07",2036,3.536,2039.536
"2022-05-23, 04:51:07",3346,1.801,3347.801
"2022-05-23, 04:51:07",8282,8.128,8290.128
"2022-05-23, 04:51:07",2403,1.179,2404.179
"2022-05-23, 04:51:07",4761,8.754,4769.754
"2022-05-23, 04:51:07",537,0.494,537.494
"2022-05-23, 04:51:07",6626,3.924,6629.924
"2022-05-23, 04:51:07",8982,4.482,8986.482
"2022-05-23, 04:51:07",1324,2.948,1326.948
"2022-05-23, 04:51:08",3925,0.22,3925.22
"2022-05-23, 04:51:08",7062,8.988,7070.988
"2022-05-23, 04:51:08",2931,0.01,2931.01
"2022-05-23, 04:51:08",1154,5.093,1159.093
"2022-05-23, 04:51:08",2189,0.297,2189.297
"2022-05-23, 04:51:08",1928,8.657,1936.657
"2022-05-23, 04:51:08",6437,8.816,6445.816
"2022-05-23, 04:51:08",1908,0.461,1908.461
"2022-05-23, 04:51:08",4403,2.053,4405.053
"2022-05-23, 04:51:08",394,7.515,401.515
"2022-05-23, 04:51:08",4056,3.876,4059.876
"2022-05-23, 04:51:08",2915,1.369,2916.369
"2022-05-23, 04:51:08",7759,7.767,7766.767
"2022-05-23, 04:51:08",1370,7.256,1377.256
"2022-05-23, 04:51:08",6468,3.754,6471.754
"2022-05-23, 04:51:08",3337,6.045,3343.045
"2022-05-23, 04:51:09",8914,2.587,8916.587
"2022-05-23, 04:51:09",789,0.788,789.788
"2022-05-23, 04:51:09",7593,2.312,7595.312
"2022-05-23, 04:51:09",2679,0.663,2679.663
"2022-05-23, 04:51:09",2598,8.054,2606.054
"2022-05-23, 04:51:09",2858,5.741,2863.741
"2022-05-23, 04:51:09",7296,0.662,7296.662
"2022-05-23, 04:51:09",1660,1.047,1661.047
"2022-05-23, 04:51:09",17,0.892,17.892
"2022-05-23, 04:51:09",3287,1.902,3288.902
"2022-05-23, 04:51:09",6988,6.248,6994.248
"2022-05-23, 04:51:09",8011,5.973,8016.973
"2022-05-23, 04:51:09",6551,2.308,6553.308
"2022-05-23, 04:51:09",7454,6.651,7460.651
"2022-05-23, 04:51:09",7417,0.982,7417.982
"2022-05-23, 04:51:09",5514,0.852,5514.852
"2022-05-23, 04:51:10",1905,6.684,1911.684
"2022-05-23, 04:51:10",616,1.568,617.568
"2022-05-23, 04:51:10",509,2.61,511.61
"2022-05-23, 04:51:10",906,6.905,912.905
"2022-05-23, 04:51:10",2652,8.018,2660.018
"2022-05-23, 04:51:10",5992,4.445,5996.445
"2022-05-23, 04:51:10",503,6.729,509.729
"2022-05-23, 04:51:10",1844,0.169,1844.169
"2022-05-23, 04:51:10",3696,6.535,3702.535
"2022-05-23, 04:51:10",5458,1.698,5459.698
"2022-05-23, 04:51:10",178,7.916,185.916
"2022-05-23, 04:51:10",1711,2.348,1713.348
"2022-05-23, 04:51:10",6824,3.613,6827.613
"2022-05-23, 04:51:10",7766,2.87,7768.87
"2022-05-23, 04:51:10",896,0.592,896.592
"2022-05-23, 04:51:10",8124,5.901,8129.901
"2022-05-23, 04:51:11",3286,5.799,3291.799
"2022-05-23, 04:51:11",2,3.27,5.27
"2022-05-23, 04:51:11",1702,7.694,1709.694
"2022-05-23, 04:51:11",4951,6.179,4957.179
"2022-05-23, 04:51:11",7988,5.569,7993.569
"2022-05-23, 04:51:11",5742,3.984,5745.984
"2022-05-23, 04:51:11",4764,6.322,4770.322
"2022-05-23, 04:51:11",8712,6.104,8718.104
"2022-05-23, 04:51:11",6623,0.78,6623.78
"2022-05-23, 04:51:11",6730,0.83,6730.83
"2022-05-23, 04:51:11",8253,1.307,8254.307
"2022-05-23, 04:51:11",8772,2.567,8774.567
"2022-05-23, 04:51:11",2144,0.936,2144.936
"2022-05-23, 04:51:11",3512,3.557,3515.557
"2022-05-23, 04:51:11",6352,2.898,6354.898
"2022-05-23, 04:51:11",4819,6.627,4825.627
"2022-05-23, 04:51:12",4945,5.615,4950.615
"2022-05-23, 04:51:12",6252,7.921,6259.921
"2022-05-23, 04:51:12",4992,0.941,4992.941
"2022-05-23, 04:51:12",4083,5.724,4088.724
"2022-05-23, 04:51:12",7182,2.066,7184.066
"2022-05-23, 04:51:12",6245,1.389,6246.389
"2022-05-23, 04:51:12",8522,6.445,8528.445
"2022-05-23, 04:51:12",3259,6.163,3265.163
"2022-05-23, 04:51:12",3423,3.306,3426.306
"2022-05-23, 04:51:12",7245,7.996,7252.996
"2022-05-23, 04:51:12",121,2.155,123.155
"2022-05-23, 04:51:12",383,8.678,391.678
"2022-05-23, 04:51:12",8214,3.195,8217.195
"2022-05-23, 04:51:12",5968,8.412,5976.412
"2022-05-23, 04:51:12",4797,7.899,4804.899
"2022-05-23, 04:51:12",3877,2.274,3879.274
"2022-05-23, 04:51:13",1353,0.82,1353.82
"2022-05-23, 04:51:13",7935,3.164,7938.164
"2022-05-23, 04:51:13",8857,5.198,8862.198
"2022-05-23, 04:51:13",5990,8.859,5998.859
"2022-05-23, 04:51:13",4245,5.503,4250.503
"2022-05-23, 04:51:13",5058,2.938,5060.938
"2022-05-23, 04:51:13",5261,7.001,5268.001
"2022-05-23, 04:51:13",4019,7.743,4026.743
"2022-05-23, 04:51:13",2738,4.314,2742.314
"2022-05-23, 04:51:13",93,6.688,99.688
"2022-05-23, 04:51:13",66,3.407,69.407
"2022-05-23, 04:51:13",5010,7.193,5017.193
"2022-05-23, 04:51:13",3883,7.255,3890.255
"2022-05-23, 04:51:13",2977,7.71,2984.71
"2022-05-23, 04:51:13",138,8.705,146.705
"2022-05-23, 04:51:13",1067,3.415,1070.415
"2022-05-23, 04:51:14",4065,0.862,4065.862
"2022-05-23, 04:51:14",6678,4.317,6682.317
"2022-05-23, 04:51:14",7651,5.275,7656.275
"2022-05-23, 04:51:14",2355,6.116,2361.116
"2022-05-23, 04:51:14",8661,7.466,8668.466
"2022-05-23, 04:51:14",4918,6.787,4924.787
"2022-05-23, 04:51:14",6303,8.127,6311.127
"2022-05-23, 04:51:14",2475,7.267,2482.267
"2022-05-23, 04:51:14",6351,6.504,6357.504
"2022-05-23, 04:51:14",5643,5.155,5648.155
"2022-05-23, 04:51:14",4129,0.516,4129.516
"2022-05-23, 04:51:14",1265,1.819,1266.819
"2022-05-23, 04:51:14",8205,0.919,8205.919
"2022-05-23, 04:51:14",5364,6.882,5370.882
"2022-05-23, 04:51:14",7021,3.611,7024.611
"2022-05-23, 04:51:15",7071,4.301,7075.301
"2022-05-23, 04:51:15",8530,3.098,8533.098
"2022-05-23, 04:51:15",7051,7.943,7058.943
"2022-05-23, 04:51:15",7679,7.722,7686.722
"2022-05-23, 04:51:15",4273,3.891,4276.891
"2022-05-23, 04:51:15",3939,6.982,3945.982
"2022-05-23, 04:51:15",7918,1.64,7919.64
"2022-05-23, 04:51:15",998,6.991,1004.991
"2022-05-23, 04:51:15",5455,2.124,5457.124
"2022-05-23, 04:51:15",8484,0.934,8484.934
"2022-05-23, 04:51:15",6451,4.245,6455.245
"2022-05-23, 04:51:15",3750,7.316,3757.316
"2022-05-23, 04:51:15",2806,3.872,2809.872
"2022-05-23, 04:51:15",762,2.584,764.584
"2022-05-23, 04:51:15",2556,0.698,2556.698
"2022-05-23, 04:51:15",4966,3.012,4969.012
"2022-05-23, 04:51:16",2152,2.959,2154.959
"2022-05-23, 04:51:16",2514,0.734,2514.734
"2022-05-23, 04:51:16",4998,2.487,5000.487
"2022-05-23, 04:51:16",2351,6.674,2357.674
"2022-05-23, 04:51:16",5284,4.969,5288.969
"2022-05-23, 04:51:16",8660,2.59,8662.59
"2022-05-23, 04:51:16",3659,0.928,3659.928
"2022-05-23, 04:51:16",904,4.637,908.637
"2022-05-23, 04:51:16",2361,8.221,2369.221
"2022-05-23, 04:51:16",6599,4.211,6603.211
"2022-05-23, 04:51:16",7894,2.275,7896.275
"2022-05-23, 04:51:16",4163,4.699,4167.699
"2022-05-23, 04:51:16",3685,8.764,3693.764
"2022-05-23, 04:51:16",358,8.36,366.36
"2022-05-23, 04:51:16",17,4.969,21.969
"2022-05-23, 04:51:16",3635,4.027,3639.027
"2022-05-23, 04:51:17",8017,5.967,8022.967
"2022-05-23, 04:51:17",5732,8.068,5740.068
"2022-05-23, 04:51:17",456,5.034,461.034
"2022-05-23, 04:51:17",7139,4.124,7143.124
"2022-05-23, 04:51:17",1530,4.034,1534.034
"2022-05-23, 04:51:17",7379,4.841,7383.841
"2022-05-23, 04:51:17",3090,8.091,3098.091
"2022-05-23, 04:51:17",1300,1.056,1301.056
"2022-05-23, 04:51:17",4893,8.787,4901.787
"2022-05-23, 04:51:17",1708,1.624,1709.624
"2022-05-23, 04:51:17",6471,3.069,6474.069
"2022-05-23, 04:51:17",6892,3.632,6895.632
"2022-05-23, 04:51:17",1887,3.635,1890.635
"2022-05-23, 04:51:17",1470,7.502,1477.502
"2022-05-23, 04:51:17",3301,4.773,3305.773
"2022-05-23, 04:51:17",7187,0.753,7187.753
"2022-05-23, 04:51:17",7672,2.529,7674.529
"2022-05-23, 04:51:18",6302,5.352,6307.352
"2022-05-23, 04:51:18",6212,4.448,6216.448
"2022-05-23, 04:51:18",3155,7.67,3162.67
"2022-05-23, 04:51:18",6917,3.006,6920.006
"2022-05-23, 04:51:18",3232,5.865,3237.865
"2022-05-23, 04:51:18",5904,8.1,5912.1
"2022-05-23, 04:51:18",8942,4.243,8946.243
"2022-05-23, 04:51:18",4663,2.822,4665.822
"2022-05-23, 04:51:18",7892,3.022,7895.022
"2022-05-23, 04:51:18",2780,2.838,2782.838
"2022-05-23, 04:51:18",4540,3.144,4543.144
"2022-05-23, 04:51:18",7916,0.771,7916.771
"2022-05-23, 04:51:18",3319,1.547,3320.547
"2022-05-23, 04:51:18",5646,6.425,5652.425
"2022-05-23, 04:51:18",465,0.123,465.123
"2022-05-23, 04:51:19",6307,8.542,6315.542
"2022-05-23, 04:51:19",8546,7.923,8553.923
"2022-05-23, 04:51:19",1651,0.008,1651.008
"2022-05-23, 04:51:19",1331,8.663,1339.663
"2022-05-23, 04:51:19",280,8.526,288.526
"2022-05-23, 04:51:19",5866,1.82,5867.82
"2022-05-23, 04:51:19",182,8.303,190.303
"2022-05-23, 04:51:19",6704,8.036,6712.036
"2022-05-23, 04:51:19",7684,4.329,7688.329
"2022-05-23, 04:51:19",5097,1.113,5098.113
"2022-05-23, 04:51:19",1258,4.522,1262.522
"2022-05-23, 04:51:19",6723,8.492,6731.492
"2022-05-23, 04:51:19",2012,5.242,2017.242
"2022-05-23, 04:51:19",726,7.246,733.246
"2022-05-23, 04:51:19",2434,5.485,2439.485
"2022-05-23, 04:51:19",6291,2.045,6293.045
"2022-05-23, 04:51:20",6076,5.795,6081.795
"2022-05-23, 04:51:20",5599,0.957,5599.957
"2022-05-23, 04:51:20",7320,0.305,7320.305
"2022-05-23, 04:51:20",2199,3.31,2202.31
"2022-05-23, 04:51:20",1631,1.721,1632.721
"2022-05-23, 04:51:20",2173,4.017,2177.017
"2022-05-23, 04:51:20",5064,2.041,5066.041
"2022-05-23, 04:51:20",5966,0.172,5966.172
"2022-05-23, 04:51:20",1872,2.334,1874.334
"2022-05-23, 04:51:20",8098,6.657,8104.657
"2022-05-23, 04:51:20",15,0.112,15.112
"2022-05-23, 04:51:20",8129,4.7,8133.7
"2022-05-23, 04:51:20",693,4.992,697.992
"2022-05-23, 04:51:20",5766,7.571,5773.571
"2022-05-23, 04:51:20",8392,0.023,8392.023
"2022-05-23, 04:51:20",4336,0.27,4336.27
"2022-05-23, 04:51:21",8614,7.147,8621.147
"2022-05-23, 04:51:21",2638,3.979,2641.979
"2022-05-23, 04:51:21",3710,6.674,3716.674
"2022-05-23, 04:51:21",6239,0.417,6239.417
"2022-05-23, 04:51:21",488,8.028,496.028
"2022-05-23, 04:51:21",1281,6.443,1287.443
"2022-05-23, 04:51:21",5171,6.728,5177.728
"2022-05-23, 04:51:21",6567,0.217,6567.217
"2022-05-23, 04:51:21",8356,6.614,8362.614
"2022-05-23, 04:51:21",5516,7.477,5523.477
"2022-05-23, 04:51:21",4153,6.82,4159.82
"2022-05-23, 04:51:21",2293,7.501,2300.501
"2022-05-23, 04:51:21",4627,5.833,4632.833
"2022-05-23, 04:51:21",6459,3.612,6462.612
"2022-05-23, 04:51:21",2667,0.854,2667.854
"2022-05-23, 04:51:21",7529,6.498,7535.498
"2022-05-23, 04:51:22",6319,1.025,6320.025
"2022-05-23, 04:51:22",8387,3.829,8390.829
